drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target
KIN001-266,EN,en,RBM24,NA,expression,1,RBM24_Expr,108,2.1041892917948875e-4,2.1041892917948875e-4,0.36475947307504336,0.9905653643985274,FIBROBLAST,KIDNEY,8.658500499999999,8.015691,5.205394,1.6633708226505042,restricted,NA,NA,FALSE
KIN001-266,EN,en,RGPD3,NA,mutation,1,RGPD3_mut.mis,105,0.0017878370817320489,-0.0017878370817320489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
KIN001-266,EN,en,RPS17L,NA,copy_number,1,RPS17L_CN,129,4.12989518229549e-4,-4.12989518229549e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
KIN001-266,EN,en,SESN3,NA,copy_number,1,SESN3_CN,104,1.4629761452340784e-4,-1.4629761452340784e-4,0.2911780922935575,0.9968083671214818,OESOPHAGUS,SALIVARY_GLAND,6.61758,6.040302,4.6362077500000005,1.427369168260417,restricted,NA,NA,FALSE
KIN001-266,EN,en,SPRY2,NA,copy_number,1,SPRY2_CN,132,2.7202061801227454e-4,-2.7202061801227454e-4,0.32840410860635477,0.995674222017204,SMALL_INTESTINE,SKIN,11.883835000000001,10.71901,8.16329425,1.4557646259045485,restricted,NA,NA,FALSE
KIN001-266,EN,en,SYNGAP1,NA,mutation,1,SYNGAP1_mut.mis,101,0.0017263008087090833,-0.0017263008087090833,0.038884230561890484,0.9999473234821725,CERVIX,SMALL_INTESTINE,4.4473525,4.429897499999999,4.2756565,1.0401566402726692,broad,NA,NA,FALSE
KIN001-266,EN,en,TTN,NA,mutation,1,TTN_mut.mis,106,7.83088016339563e-4,7.83088016339563e-4,0.09014767053427716,0.9999114857289672,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.1435145,3.9816209999999996,3.76180825,1.1014688215434691,intermediate,NA,NA,FALSE
KIN001-266,EN,en,UBE2D3,NA,copy_number,1,UBE2D3_CN,102,2.4023082818051548e-4,-2.4023082818051548e-4,0.04164117799864038,0.9999539755323694,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,11.760455,11.64782,11.257105000000001,1.0447139828579373,broad,NA,NA,FALSE
KIN001-266,EN,en,UNKL,NA,mutation,1,UNKL_mut.mis,141,0.005070562816803974,-0.005070562816803974,0.06338407979626902,0.9998520509802706,AUTONOMIC_GANGLIA,PLEURA,5.725982,5.71779,5.345644500000001,1.071149044797124,intermediate,NA,NA,FALSE
KIN001-266,EN,en,VPS13A,NA,mutation,1,VPS13A_mut.mis,120,0.0014787084973591647,0.0014787084973591647,0.12114223759678724,0.99959678290987,PROSTATE,THYROID,8.378484499999999,8.093331,7.363232249999999,1.1378813292219596,intermediate,NA,NA,FALSE
KIN001-270,EN,en,ADAMTSL2,NA,copy_number,1,ADAMTSL2_CN,126,2.506295785659908e-4,2.506295785659908e-4,0.05284013870904587,0.9999293542297903,AUTONOMIC_GANGLIA,CERVIX,4.183433,4.129098,3.956288,1.057413666548037,broad,NA,NA,FALSE
KIN001-270,EN,en,AMBP,NA,mutation,1,AMBP_mut.mis,112,0.003098605548514397,-0.003098605548514397,0.49244770996677567,0.9958791483141264,LIVER,KIDNEY,8.888691999999999,5.061363,4.50362375,1.973675531842552,restricted,NA,NA,FALSE
KIN001-270,EN,en,BAMBI,NA,expression,1,BAMBI_Expr,107,7.603431165210771e-5,7.603431165210771e-5,0.3229443770630857,0.9926046795665914,SMALL_INTESTINE,SKIN,12.231375,11.61706,8.58792425,1.4242527814564736,restricted,NA,NA,FALSE
KIN001-270,EN,en,BCLAF1,NA,mutation,1,BCLAF1_mut.mis,166,0.0013414896967581607,0.0013414896967581607,0.08060161336747532,0.9998726324287447,AUTONOMIC_GANGLIA,SMALL_INTESTINE,9.508931,9.283693,8.717486000000001,1.090788215776888,intermediate,NA,NA,FALSE
KIN001-270,EN,en,CARD17,NA,copy_number,1,CARD17_CN,127,2.4890535128658327e-4,2.4890535128658327e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
KIN001-270,EN,en,CARD18,NA,copy_number,1,CARD18_CN,127,2.68727808349498e-4,2.68727808349498e-4,0.09015930440120597,0.9999049562260592,LIVER,BILIARY_TRACT,4.092071499999999,3.8696979999999996,3.71204775,1.102375770893572,intermediate,NA,NA,FALSE
KIN001-270,EN,en,CSMD3,NA,mutation,1,CSMD3_mut.mis,187,0.0012085285791123151,0.0012085285791123151,0.10310390754459776,0.999807928849425,SMALL_INTESTINE,BONE,3.960569,3.742312,3.55417675,1.1143421609518998,intermediate,NA,NA,FALSE
KIN001-270,EN,en,CTNNB1,NA,rppa_total,1,beta-Catenin,143,1.5914314345170187e-4,1.5914314345170187e-4,0.05605619611461893,0.999773532231469,THYROID,ENDOMETRIUM,8.324846,8.3136165,7.85339225,1.0600318607541857,broad,NA,NA,FALSE
