drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target,pct_improvement_dsen,lto_pct_improvement,dsen_shared_win_rate
5-Fluorouracil,DSEN,tissue,KCNK12,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,KCNK12_CN,127,0.0017029232334523164,0.0017029232334523164,0.1517064636918825,0.9997722328442755,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PROSTATE,4.4866,3.9999475,3.7763415,1.1880811097195527,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,KDM2A,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,KDM2A_CN,115,0.0012544693401734355,0.0012544693401734355,0.08384936405562193,0.9997239104188095,UPPER_AERODIGESTIVE_TRACT,OESOPHAGUS,8.459309,8.348358,7.755132,1.090801420272408,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,KIAA0125,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,KIAA0125_CN,126,0.002493060375365824,0.002493060375365824,0.0692968219433553,0.9999156078827631,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SMALL_INTESTINE,4.424811,4.3584975,4.104533,1.0780303142891043,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LAMP2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LAMP2_CN,114,0.0023310699887157172,0.0023310699887157172,0.10470695424144921,0.9991429268417322,SKIN,FIBROBLAST,10.28092,10.15307,9.28752525,1.1069601129751976,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LAPTM5,SKIN,expression,1,LAPTM5_Expr,113,6.798080476240452e-4,-6.798080476240452e-4,0.5793750969944648,0.991718427218793,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SALIVARY_GLAND,11.501945,6.668962499999999,4.7163705,2.4387280431000913,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LAT2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,LAT2_Expr,150,0.0028959337312427797,-0.0028959337312427797,0.49770596682478185,0.9955348871848942,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PROSTATE,8.764494,4.981063000000001,4.35497975,2.0125223314758234,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LGALS3,AUTONOMIC_GANGLIA,expression,1,LGALS3_Expr,105,4.505732425890594e-4,4.505732425890594e-4,0.15496622376984198,0.9964456773909174,LARGE_INTESTINE,SKIN,14.02584,13.90061,12.434022500000001,1.1280211210812912,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LINC00494,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LINC00494_CN,108,2.5852963069796593e-4,2.5852963069796593e-4,0.06632494380866116,0.9999093322068322,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.6446214999999995,4.6086860000000005,4.3405305,1.0700584870904604,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LINC00651,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LINC00651_CN,139,6.171671717777816e-4,6.171671717777816e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LOC100131496,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LOC100131496_CN,121,6.741056651790611e-4,6.741056651790611e-4,0.051011491112170015,0.9999319432604589,SALIVARY_GLAND,BILIARY_TRACT,4.472239,4.4532004999999995,4.219809,1.0598202430489154,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LOC100505783,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LOC100505783_CN,109,6.36384044033597e-4,6.36384044033597e-4,0.12364975506233966,0.999584902825359,AUTONOMIC_GANGLIA,SKIN,5.6545,5.386541,5.0087945000000005,1.1289143525453078,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LOC100506776,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LOC100506776_CN,125,0.003789395315896136,0.003789395315896136,0.47256423903327904,0.9965062723745789,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,7.0768305,3.9063755000000002,3.7293485,1.8976050374482298,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LPCAT1,OVARY,copy_number,1,LPCAT1_CN,112,0.0020336264886744344,0.0020336264886744344,0.14680008209481596,0.999613857033586,KIDNEY,SALIVARY_GLAND,11.15783,10.51501,9.492200749999999,1.17547345382471,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LRIG3,AUTONOMIC_GANGLIA,expression,1,LRIG3_Expr,110,5.652866052387075e-4,5.652866052387075e-4,0.21718328713848084,0.99554792072865,SALIVARY_GLAND,LIVER,8.3806235,8.230768000000001,6.901481,1.2143224765814757,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,LZTFL1,BONE,copy_number,1,LZTFL1_CN,107,0.0015095998662343713,-0.0015095998662343713,0.07120331417557842,0.9998322559787085,BILIARY_TRACT,LARGE_INTESTINE,8.1172525,8.088206,7.5367820000000005,1.0770183481491171,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MAGEC3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,MAGEC3_CN,104,0.0015367889461401138,0.0015367889461401138,0.023308235173239628,0.9999763492399435,OESOPHAGUS,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.659498,3.6457284999999997,3.58258375,1.0214689328616533,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MARCKS,BONE;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,2,MARCKS_Expr,142,0.002067526896083305,0.002067526896083305,0.15830849411692702,0.9975758014789725,AUTONOMIC_GANGLIA,FIBROBLAST,10.45712,10.16612,8.995527,1.1624799747696828,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MBD3L2,PANCREAS,copy_number,1,MBD3L2_CN,102,7.145860587904978e-4,-7.145860587904978e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MET,PANCREAS,copy_number,1,MET_CN,124,0.0033409749477528753,0.0033409749477528753,0.1834828285657832,0.9934210959409054,PANCREAS,KIDNEY,9.995525,9.988526,8.94076875,1.1179715390804623,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MIR3194,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,MIR3194_CN,122,4.200546303497192e-4,4.200546303497192e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MIR3616,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,MIR3616_CN,127,8.720212043902593e-4,8.720212043902593e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MIR645,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,MIR645_CN,118,4.0393424671576793e-4,4.0393424671576793e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MOCS3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,MOCS3_CN,122,3.85984069824088e-4,3.85984069824088e-4,0.06291261853987243,0.9997480182887238,BREAST,THYROID,6.473982,6.438794,6.08377275,1.0641393533313683,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MSH2,LARGE_INTESTINE,copy_number,1,MSH2_CN,116,0.0024350963446623853,0.0024350963446623853,0.0699126042711992,0.9997326699240416,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,10.20416,10.073585000000001,9.6178055,1.0609655185894538,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MSRB3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,MSRB3_Expr,110,0.0014171125048760697,0.0014171125048760697,0.3571152956028735,0.9909745453525209,FIBROBLAST,SMALL_INTESTINE,9.8333195,9.313703,6.37267625,1.5430439448418551,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MYB,KIDNEY,expression,1,MYB_Expr,111,4.085504920156252e-4,-4.085504920156252e-4,0.4898968449555603,0.9911657077524998,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LARGE_INTESTINE,11.607285000000001,10.12748,5.72265725,2.0283033725285575,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,MYOF,AUTONOMIC_GANGLIA,expression,1,MYOF_Expr,101,3.585092145131973e-4,3.585092145131973e-4,0.1599566074291822,0.9913663320859972,FIBROBLAST,PANCREAS,12.57312,12.451820000000001,11.4867,1.0945806889707226,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,NCKAP1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,NCKAP1_Expr,122,0.001203114454085466,0.001203114454085466,0.06536928746406125,0.9981739703844508,SALIVARY_GLAND,SMALL_INTESTINE,11.28308,11.15658,10.72915,1.051628507384089,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,NCOA3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,NCOA3_CN,123,6.804297427050659e-4,6.804297427050659e-4,0.10242178038221983,0.9995189046621785,UPPER_AERODIGESTIVE_TRACT,CERVIX,8.877824,8.698063000000001,8.03945025,1.1042824725484184,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,NFATC2,BREAST;LARGE_INTESTINE,copy_number,2,NFATC2_CN,111,0.0011310121835795496,0.0011310121835795496,0.3088953555530163,0.9980316536064987,SKIN,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,6.440896,5.903558500000001,4.360581,1.4770728946440854,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,ORAOV1,BREAST,copy_number,1,ORAOV1_CN,124,0.0010159908478043224,0.0010159908478043224,0.1996141188251567,0.9990948789668059,SALIVARY_GLAND,OESOPHAGUS,8.260574,7.85163,6.5049155,1.2698972031227769,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PARD6B,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,PARD6B_CN,107,3.140288801242624e-4,3.140288801242624e-4,0.10427853138543716,0.999327812301152,STOMACH,PANCREAS,4.65391,4.573375,4.1583939999999995,1.1191604258759513,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PDE1C,LARGE_INTESTINE,copy_number,1,PDE1C_CN,115,0.0022302718162897227,0.0022302718162897227,0.3909107611557579,0.9964768968711624,FIBROBLAST,CENTRAL_NERVOUS_SYSTEM,7.2721975,6.253456999999999,4.2499645,1.711119586998903,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PERP,AUTONOMIC_GANGLIA,expression,1,PERP_Expr,115,6.471358952223015e-4,6.471358952223015e-4,0.1837461168485312,0.9941023416171477,UPPER_AERODIGESTIVE_TRACT,OESOPHAGUS,11.90721,11.50831,10.1710975,1.1706907735374672,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PIR,BONE,expression,1,PIR_Expr,104,8.10436760196169e-4,8.10436760196169e-4,0.17057258248633267,0.9985415267650631,SKIN,OESOPHAGUS,11.30066,10.60393,9.610872,1.1758204666548466,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PLA2G16,AUTONOMIC_GANGLIA,expression,1,PLA2G16_Expr,108,5.736541277328284e-4,5.736541277328284e-4,0.18876744190504666,0.993322785227102,PANCREAS,BILIARY_TRACT,10.43292,10.271495,9.116111499999999,1.144448485519292,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PLEKHA1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,PLEKHA1_Expr,110,0.0011504084501231166,0.0011504084501231166,0.07575552450513537,0.9985089432329713,SALIVARY_GLAND,CERVIX,9.7393565,9.725724,9.2330695,1.0548340939056076,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PLS3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,PLS3_Expr,103,9.928792864377727e-4,9.928792864377727e-4,0.11965386902671092,0.9959503270846853,CERVIX,PLEURA,13.309355,12.84986,12.179120000000001,1.0928010398124002,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PON2,AUTONOMIC_GANGLIA,expression,1,PON2_Expr,122,5.828153462739688e-4,5.828153462739688e-4,0.11628310857687083,0.9989291238786648,KIDNEY,LIVER,12.17985,11.841295,10.97198,1.1100867847006648,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PPIC,AUTONOMIC_GANGLIA,expression,1,PPIC_Expr,127,4.7970843875368396e-4,4.7970843875368396e-4,0.12743646935502656,0.9957057312084455,FIBROBLAST,CERVIX,11.1617,11.16001,10.074081,1.107962105923111,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PREX1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,rppa_total,1,PREX1,114,0.005252702367710012,-0.005252702367710012,0.3149928408613471,0.9969034422273789,BONE,SKIN,7.678298,6.794921,5.171939,1.484607223712422,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PRSS23,BONE,expression,1,PRSS23_Expr,126,7.922326709563196e-4,7.922326709563196e-4,0.19620693251305796,0.9928434128311413,FIBROBLAST,CENTRAL_NERVOUS_SYSTEM,11.976465000000001,11.593720000000001,10.204094,1.1736921474851174,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PRSS57,OVARY,copy_number,1,PRSS57_CN,108,0.0012613522386250328,-0.0012613522386250328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PTEN,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,rppa_total,1,PTEN,194,0.008918602825094447,-0.008918602825094447,0.13035036750242227,0.999676883341531,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,9.8179625,9.397575,8.57250325,1.1452853634088735,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PTGIS,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,PTGIS_CN,107,3.865629883070692e-4,3.865629883070692e-4,0.40911439342366107,0.9977443935708497,FIBROBLAST,PLEURA,6.814369,4.399658,4.003907,1.7019298899799622,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PTPN1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,PTPN1_CN,157,0.0013340107641442139,0.0013340107641442139,0.13280740970231858,0.9996646143876636,CERVIX,PLEURA,10.538615,9.855155,9.13793425,1.1532819904017146,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,PTX3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,PTX3_Expr,121,0.0012471870222959456,0.0012471870222959456,0.530690803338179,0.9807798531226656,FIBROBLAST,PLEURA,12.23781,9.557251,5.2519645,2.3301395125576345,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RAD51,SKIN,rppa_total,1,RAD51,173,0.0032460587828553027,-0.0032460587828553027,0.09737631814605169,0.9997574494730083,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,8.026804,7.743556,7.2724315,1.1037304373372236,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RGCC,LUNG,copy_number,1,RGCC_CN,105,0.0014530939384071345,-0.0014530939384071345,0.4452930999283435,0.9886160638952721,SMALL_INTESTINE,UPPER_AERODIGESTIVE_TRACT,9.414366,7.414485,4.816019,1.9548025038937762,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RICTOR,BREAST,rppa_phospho,1,Rictor_pT1135,101,0.0012676348174972623,0.0012676348174972623,0.11268382864638482,0.9995689648734852,SALIVARY_GLAND,UPPER_AERODIGESTIVE_TRACT,9.2217605,8.941852,8.11251425,1.136732733628172,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RIN2,AUTONOMIC_GANGLIA,expression,1,RIN2_Expr,113,3.9899751779798244e-4,3.9899751779798244e-4,0.14991164390743006,0.9950908830886931,PLEURA,SALIVARY_GLAND,11.06364,11.06279,9.971264,1.109552409804815,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RNF114,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,RNF114_CN,138,6.06073832067128e-4,6.06073832067128e-4,0.04864568964593612,0.9999065161888054,BREAST,LARGE_INTESTINE,10.26679,10.10494,9.8543085,1.0418579852660388,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RPS6KB1,LUNG,rppa_phospho,1,p70S6K_pT389,177,0.007340099290823644,0.007340099290823644,0.07956032500896933,0.9999161721688721,SMALL_INTESTINE,PLEURA,9.788775999999999,9.222334,9.02900725,1.0841475401406948,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,RRAS2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,RRAS2_Expr,116,0.0019340351725379435,0.0019340351725379435,0.0999241512721359,0.9991748703807497,FIBROBLAST,PLEURA,10.721340000000001,10.70873,9.888185,1.0842576266524142,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SCRN1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,SCRN1_Expr,141,0.002057215230110813,0.002057215230110813,0.10630640157671432,0.9978279156384082,CERVIX,CENTRAL_NERVOUS_SYSTEM,10.589110000000002,10.561105000000001,9.71374175,1.0901164836917763,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SDC4,AUTONOMIC_GANGLIA,expression,1,SDC4_Expr,118,4.1805859857409937e-4,4.1805859857409937e-4,0.17748958644488982,0.9962933036751789,UPPER_AERODIGESTIVE_TRACT,CERVIX,11.75055,11.078745,10.111104999999998,1.162143010086435,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SLC35B4,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SLC35B4_CN,109,0.003321535385873006,0.003321535385873006,0.1456841723780067,0.9992165389902582,SKIN,AUTONOMIC_GANGLIA,8.923621,8.695946,7.659318,1.165067307559237,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SLC9A8,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SLC9A8_CN,111,3.029500802946648e-4,3.029500802946648e-4,0.09107137872082136,0.9994995758052305,CERVIX,BILIARY_TRACT,6.7845569999999995,6.719709,6.211972,1.0921744334971244,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SNORD12B,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SNORD12B_CN,128,5.541454287691218e-4,5.541454287691218e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SPATA2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SPATA2_CN,124,6.15659477115192e-4,6.15659477115192e-4,0.04661809703260193,0.9998435657234716,LARGE_INTESTINE,STOMACH,7.662538,7.627947,7.3109762499999995,1.0480868406596178,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SPEF2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SPEF2_CN,126,0.0029032419303866436,0.0029032419303866436,0.04469832150443738,0.9999013284685772,KIDNEY,BREAST,4.501829,4.494823,4.30821675,1.044940229620527,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,STAU1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,STAU1_CN,137,0.001398330173100442,0.001398330173100442,0.032520360983584864,0.999941849051881,THYROID,URINARY_TRACT,11.63377,11.569980000000001,11.318695,1.0278366896537101,broad,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,STT3B,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,STT3B_CN,114,0.002061865673313206,-0.002061865673313206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,SYBU,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,SYBU_Expr,114,0.0018472116073406193,0.0018472116073406193,0.2663452855754031,0.993332232979051,CERVIX,LARGE_INTESTINE,9.4308805,8.829021,7.198081,1.310193716908715,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TBC1D10C,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TBC1D10C_CN,113,0.0010318756706730512,0.0010318756706730512,0.4094215572418101,0.9976519100142133,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,7.202484500000001,4.829136,4.24808625,1.6954656935225834,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TFPI,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,TFPI_Expr,128,0.0013246584390388936,0.0013246584390388936,0.32871622816134305,0.9862812375732715,LIVER,FIBROBLAST,9.2681695,9.1755085,6.16223325,1.504027699697995,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TGFBI,SKIN,expression,1,TGFBI_Expr,104,6.34830250159746e-4,-6.34830250159746e-4,0.2699705121333753,0.9860914227591283,FIBROBLAST,KIDNEY,13.965405,13.88734,11.11473,1.2564772153709538,restricted,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TJP1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,TJP1_Expr,185,0.002810541349091599,0.002810541349091599,0.0809372389103722,0.9975936015165995,BILIARY_TRACT,PANCREAS,10.24313,10.1334,9.7003005,1.0559600705153411,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TMEM131,LUNG,copy_number,1,TMEM131_CN,104,0.0015602690386632106,0.0015602690386632106,0.11796581146491797,0.9998352173798393,SMALL_INTESTINE,FIBROBLAST,8.3440545,7.7343045,7.34897125,1.1354044282048321,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TMEM189,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TMEM189_CN,132,4.970304963707241e-4,4.970304963707241e-4,0.10425039025219102,0.9995765241346459,UPPER_AERODIGESTIVE_TRACT,CERVIX,8.816094,8.7259865,7.96095325,1.1074168787512977,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TNFRSF12A,AUTONOMIC_GANGLIA,expression,1,TNFRSF12A_Expr,118,4.242453864291879e-4,4.242453864291879e-4,0.11502642063362162,0.9967557271283832,KIDNEY,FIBROBLAST,11.48572,11.28555,10.692409000000001,1.0741938509834406,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TP53,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE;LUNG,mutation,2,TP53_mut.hs,145,0.004307739475509174,0.004307739475509174,0.12687230869689042,0.9989487545823764,THYROID,STOMACH,8.278982,8.16865,7.3216505,1.1307535097448314,intermediate,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
5-Fluorouracil,DSEN,tissue,TRIM49B,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TRIM49B_CN,107,0.0038498449395357594,0.0038498449395357594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.3599555671561,3.1072259023703506,0.769230769230769
